"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1780",0,2,0,0,0,0,0,3,0,6
"1781",0,1,0,0,0,0,0,5,0,5
"1782",3,2,0,3,1,0,1,4,2,5
"1783",0,3,0,0,0,0,0,2,0,2
"1784",2,3,1,2,0,2,0,1,2,2
"1785",0,2,0,0,0,0,0,3,0,6
"1786",0,1,0,0,0,0,0,4,1,5
"1787",0,1,0,0,1,0,0,4,0,5
"1788",0,2,0,0,1,0,1,4,0,3
"1789",1,5,1,0,4,1,3,6,2,10
"1790",0,2,0,0,0,0,0,2,1,5
"1791",0,5,0,0,2,0,1,3,0,5
"1792",0,3,0,0,0,0,0,3,0,8
"1793",0,2,0,0,1,0,0,6,0,5
"1794",0,3,0,1,1,0,0,6,2,8
"1795",0,3,1,1,2,1,2,4,1,6
"1796",0,2,0,0,0,0,1,2,0,4
"1797",0,2,0,0,1,1,0,2,0,3
"1798",0,4,0,0,1,2,0,4,1,7
"1799",0,2,0,1,0,0,0,4,1,4
"1800",0,5,0,0,5,0,1,7,0,8
"1801",0,3,0,0,2,0,0,5,1,8
"1802",0,2,0,0,0,0,0,4,0,4
"1803",0,3,0,0,3,0,1,5,0,8
"1804",0,3,0,0,1,0,0,3,0,4
"1805",0,1,0,0,0,0,0,1,0,2
"1806",0,3,0,0,1,0,0,3,0,5
"1807",0,1,0,0,0,0,0,2,0,6
"1808",0,5,0,0,3,0,0,5,0,6
"1809",0,2,0,1,0,0,0,3,1,3
"1810",0,3,0,0,3,0,0,7,1,11
"1811",0,2,0,0,1,0,1,1,0,4
"1812",0,2,0,1,1,0,1,3,0,4
"1813",0,1,0,0,0,0,1,2,0,3
"1814",0,2,0,0,0,0,0,1,0,6
"1815",0,3,0,0,1,0,0,5,0,7
"1816",0,4,0,0,4,0,2,4,0,7
"1817",0,1,0,0,0,0,0,2,0,5
"1818",0,5,1,0,2,1,2,4,0,6
"1819",0,4,0,1,1,0,0,4,2,3
"1820",2,5,0,1,5,2,1,9,3,12
"1821",0,4,0,0,2,0,1,2,0,5
"1822",1,5,0,2,3,1,2,6,1,9
"1823",0,2,0,0,1,0,0,4,0,4
"1824",0,3,0,0,2,1,0,2,0,4
"1825",0,2,0,0,1,0,1,3,0,6
"1826",0,3,0,0,0,0,0,2,0,6
"1827",0,1,0,0,0,0,0,1,0,1
"1828",0,3,0,1,0,0,1,2,2,3
"1829",0,3,1,0,2,1,2,4,0,3
"1830",0,2,0,0,1,0,0,3,0,3
"1831",0,1,0,0,0,0,0,3,0,3
"1832",0,4,0,0,1,0,0,5,1,6
"1833",0,1,0,0,0,0,0,2,0,3
"1834",0,2,0,0,1,0,0,6,0,3
"1835",0,2,0,0,1,0,1,3,0,3
"1836",0,1,0,0,0,0,0,1,0,3
"1837",0,3,0,0,1,0,0,3,0,7
"1838",0,2,0,0,1,0,1,3,0,4
"1839",0,1,0,0,0,0,0,1,0,3
"1840",0,3,0,1,2,0,1,5,0,5
"1841",0,0,0,0,0,0,0,1,0,1
"1842",0,3,0,0,2,0,0,5,0,7
"1843",0,2,0,1,0,0,0,3,0,3
"1844",1,3,0,0,3,0,0,7,2,7
"1845",0,2,0,0,0,1,0,2,1,3
"1846",0,4,0,0,1,0,0,5,0,8
"1847",0,0,0,0,2,0,0,2,0,5
"1848",0,2,1,1,3,0,0,6,0,5
"1849",0,1,0,1,2,0,0,3,0,5
"1850",1,5,0,0,0,0,0,3,0,10
"1851",0,2,0,2,1,0,0,7,2,7
"1852",0,3,0,1,2,0,0,4,1,9
"1853",0,3,0,0,2,0,1,5,0,10
"1854",0,1,0,1,1,0,1,3,0,4
"1855",0,1,0,1,1,0,0,3,2,4
"1856",0,3,0,0,0,0,0,4,1,5
"1857",0,4,0,1,0,0,0,4,0,4
"1858",1,4,0,1,3,0,2,5,1,5
"1859",0,1,0,1,2,0,0,3,0,5
"1860",0,2,0,0,2,0,1,4,0,5
"1861",0,2,0,0,2,0,1,3,1,5
"1862",0,1,0,1,1,0,0,1,1,4
"1863",0,2,0,0,0,0,0,4,0,3
"1864",0,2,0,0,3,0,1,4,1,7
"1865",0,3,0,1,1,0,1,4,0,6
"1866",0,3,0,1,1,0,1,4,0,6
"1867",0,1,0,1,1,0,0,2,0,4
"1868",0,1,0,0,1,0,0,6,0,5
"1869",0,2,0,1,0,0,0,2,1,3
"1870",0,2,0,0,0,0,0,3,0,4
"1871",0,2,0,1,0,0,0,2,1,3
"1872",0,2,0,1,1,0,1,2,1,3
"1873",0,2,0,0,0,0,0,3,0,4
"1874",0,2,0,0,1,0,0,5,0,4
"1875",0,2,0,0,1,0,0,5,0,4
"1876",0,3,0,1,0,0,1,1,1,3
"1877",0,2,0,0,1,0,0,2,0,3
"1878",0,2,0,2,1,0,0,1,1,3
"1879",0,3,0,0,2,0,0,7,0,6
"1880",0,3,0,1,2,1,1,4,1,6
"1881",0,2,1,0,1,1,1,2,0,4
"1882",0,2,0,1,1,0,1,3,1,7
"1883",0,3,0,0,2,0,0,3,1,9
"1884",0,2,0,0,0,0,0,3,0,4
"1885",0,5,0,0,4,0,2,7,0,9
"1886",0,1,0,0,0,0,0,3,0,4
"1887",0,5,0,0,3,0,2,4,0,6
"1888",0,3,0,1,2,0,0,6,0,6
"1889",0,3,0,0,1,0,0,4,0,4
"1890",0,3,0,1,1,0,2,4,1,5
"1891",1,4,0,0,1,0,1,3,1,7
"1892",1,2,0,1,1,0,0,3,1,5
"1893",0,1,0,0,0,0,0,2,0,4
"1894",0,1,0,0,0,0,0,4,0,6
"1895",0,4,0,0,1,0,2,3,0,9
"1896",0,3,0,0,2,0,0,3,0,6
"1897",0,2,0,0,1,0,0,5,0,4
"1898",1,2,0,0,1,1,0,3,1,6
"1899",0,3,0,0,0,1,1,2,0,3
"1900",0,1,0,0,2,0,0,4,0,5
"1901",0,2,0,0,1,0,0,5,0,4
"1902",0,3,0,1,1,0,1,2,0,5
"1903",0,3,0,0,2,0,0,6,0,5
"1904",0,3,0,1,0,0,1,1,1,3
"1905",0,5,0,0,1,0,0,4,0,6
"1906",0,0,0,0,0,0,0,1,0,3
"1907",0,2,0,0,1,0,0,2,0,3
"1908",0,4,0,0,2,0,2,4,0,8
"1909",0,2,0,0,1,0,0,2,0,6
"1910",0,2,0,0,1,0,1,2,0,2
"1911",0,1,0,0,1,0,0,4,0,7
"1912",0,2,0,0,1,0,0,3,0,3
"1913",0,1,0,0,0,0,0,4,0,7
"1914",0,4,0,0,2,0,2,3,0,8
"1915",0,4,0,0,2,0,2,3,0,7
"1916",0,2,1,0,3,0,0,5,0,6
"1917",0,3,0,0,2,0,1,5,0,7
"1918",1,4,1,0,2,0,0,4,1,4
"1919",0,7,0,0,2,0,1,5,0,7
"1920",0,2,0,0,1,1,1,2,1,5
"1921",1,2,0,0,0,0,0,9,1,8
"1922",1,2,0,0,0,0,0,9,1,8
"1923",1,2,0,0,0,0,0,9,1,8
"1924",1,1,0,0,0,0,0,2,1,4
"1925",0,4,0,0,2,0,2,3,0,7
"1926",0,4,0,0,1,0,0,4,0,5
"1927",0,3,0,0,2,0,1,5,0,6
"1928",0,1,0,0,0,0,0,2,0,3
"1929",0,2,0,0,1,1,1,2,1,5
"1930",0,1,0,0,1,0,0,4,0,6
"1931",0,2,1,0,1,1,1,2,0,4
"1932",0,2,0,0,0,0,0,4,0,5
"1933",0,2,0,0,0,0,0,5,0,7
"1934",0,2,0,1,2,0,1,4,0,5
"1935",0,2,0,1,1,0,1,3,1,7
"1936",0,1,1,1,1,0,0,2,0,5
"1937",0,1,0,0,0,0,0,3,0,3
"1938",0,2,0,0,0,0,0,2,0,4
"1939",0,3,0,0,1,0,0,3,0,5
"1940",0,2,0,0,1,0,1,2,0,2
"1941",0,1,0,0,0,0,0,3,0,3
"1942",0,3,0,0,2,0,2,2,0,4
"1943",0,2,0,0,0,0,0,1,0,1
"1944",0,2,0,0,0,0,0,5,0,7
"1945",0,0,0,0,0,0,0,1,0,3
"1946",1,4,0,2,2,1,0,6,2,7
"1947",0,2,0,0,1,0,0,3,0,5
"1948",0,3,0,2,3,0,1,4,0,6
"1949",0,2,0,0,2,0,0,5,0,6
"1950",0,3,0,0,3,0,0,3,0,4
"1951",0,4,1,0,3,1,2,3,0,6
"1952",0,4,0,0,4,0,2,6,0,6
"1953",0,3,0,2,3,0,1,4,0,6
"1954",0,1,0,1,2,0,0,8,0,6
"1955",0,1,0,1,2,0,0,8,0,6
"1956",0,1,0,1,1,0,0,3,0,6
"1957",0,3,0,0,1,0,0,4,0,4
"1958",1,5,0,0,1,0,1,4,1,7
"1959",0,4,0,2,2,0,1,6,2,7
"1960",0,3,0,0,0,0,0,2,0,1
"1961",0,4,0,0,2,0,1,4,0,8
"1962",1,4,0,0,1,0,1,3,1,7
"1963",1,2,0,1,2,0,0,4,2,6
"1964",0,3,0,0,2,0,0,5,0,5
"1965",0,3,0,1,3,0,1,5,0,7
"1966",1,4,0,0,1,0,1,3,1,7
"1967",0,4,0,0,2,0,2,5,0,7
"1968",0,3,1,0,2,1,2,4,0,7
"1969",0,5,0,0,1,0,1,4,0,8
"1970",1,2,0,1,1,0,0,3,1,5
"1971",0,2,0,0,0,0,0,5,0,5
"1972",0,3,0,0,2,0,1,3,0,4
"1973",0,5,0,0,3,0,1,4,0,9
"1974",0,2,0,2,2,0,1,5,0,7
"1975",0,2,0,0,1,0,0,4,0,5
"1976",0,3,1,1,1,1,0,3,3,6
"1977",0,1,0,0,0,0,0,4,0,4
"1978",0,1,0,1,0,0,0,4,1,5
"1979",0,1,0,1,0,0,0,4,1,5
"1980",0,4,1,0,4,1,2,5,0,10
"1981",0,3,0,0,2,0,0,3,0,6
"1982",0,4,0,1,2,0,0,4,0,6
"1983",0,1,0,0,0,0,0,4,0,6
"1984",0,1,0,1,0,0,0,4,0,5
"1985",0,1,0,0,0,0,0,3,0,6
"1986",0,3,0,0,1,0,0,4,0,7
"1987",0,4,0,0,2,0,1,8,0,10
"1988",0,2,0,0,0,0,0,4,0,6
"1989",0,3,0,0,2,0,0,6,0,5
"1990",0,2,0,0,0,0,0,6,1,7
"1991",0,2,0,0,0,0,2,5,0,6
"1992",0,1,0,0,2,0,0,4,0,5
"1993",0,5,1,0,2,1,2,5,0,7
"1994",0,0,0,0,0,0,0,1,0,3
"1995",0,4,0,0,2,0,1,4,2,9
"1996",0,1,0,0,0,0,0,2,0,3
"1997",1,2,0,0,0,0,0,6,2,7
"1998",0,1,0,0,0,0,0,3,0,2
"1999",0,2,0,0,0,0,0,3,0,3
"2000",0,0,0,0,0,0,0,1,0,3
"2001",1,2,1,1,1,1,1,5,1,8
"2002",0,2,0,3,1,0,0,7,3,4
"2003",0,4,0,0,1,0,1,5,0,9
"2004",1,2,0,1,1,0,1,2,3,4
"2005",0,2,0,0,0,0,0,5,0,7
"2006",0,1,0,0,0,0,0,6,1,7
"2007",0,1,0,0,1,0,0,4,0,7
"2008",0,3,0,0,3,0,1,2,0,6
"2009",0,4,0,0,3,0,1,3,0,9
"2010",0,2,0,1,0,0,0,3,1,6
"2011",0,3,0,0,1,0,0,4,0,4
"2012",0,3,0,0,2,1,1,4,1,7
"2013",0,3,0,0,1,0,0,6,1,6
"2014",0,1,0,0,0,0,0,2,0,3
"2015",0,1,0,0,0,0,0,2,0,3
"2016",0,2,0,0,0,0,1,5,0,6
"2017",0,1,0,0,0,0,1,2,0,5
"2018",0,1,0,0,0,0,0,2,0,2
"2019",0,2,0,0,0,1,0,1,1,1
"2020",0,2,1,2,1,0,0,2,0,5
"2021",0,1,0,0,0,0,0,3,0,5
"2022",0,1,0,0,2,0,0,5,0,4
"2023",0,1,0,0,0,0,0,5,0,3
"2024",0,3,0,0,1,0,0,5,1,6
"2025",0,3,0,0,1,0,0,6,1,7
"2026",0,3,0,1,1,0,0,1,0,3
"2027",0,2,0,0,1,0,0,8,0,8
"2028",0,3,0,0,0,0,0,3,0,5
"2029",0,1,0,0,2,0,0,4,0,5
"2030",0,5,0,0,3,0,1,3,0,7
"2031",0,3,0,0,0,0,0,3,0,7
"2032",0,2,0,1,1,0,0,2,0,3
"2033",0,1,0,0,1,0,0,5,1,4
"2034",0,3,0,0,0,0,0,2,0,3
"2035",0,3,0,0,0,0,0,3,0,3
"2036",0,3,0,0,0,0,0,3,0,3
"2037",0,4,1,0,3,1,2,7,0,9
"2038",0,2,0,0,0,0,1,4,0,5
"2039",1,3,0,1,1,1,1,4,1,5
"2040",1,3,0,1,1,1,1,4,1,5
"2041",0,3,0,0,2,0,0,8,0,8
"2042",0,1,1,1,1,0,0,2,0,6
"2043",0,4,0,0,3,0,0,4,1,6
"2044",0,2,0,0,0,0,0,2,0,4
"2045",0,2,0,0,0,0,0,2,0,4
"2046",0,6,0,0,4,0,1,4,0,8
"2047",0,4,0,0,3,0,1,3,0,8
"2048",0,2,0,0,0,0,0,2,1,3
"2049",1,2,0,1,0,0,0,4,1,5
"2050",0,4,0,1,3,0,0,6,0,6
"2051",0,3,0,0,2,0,0,5,0,8
"2052",0,3,0,0,2,0,0,5,0,8
"2053",0,3,0,0,2,0,0,5,0,8
"2054",0,3,0,0,2,0,0,5,0,8
"2055",0,3,0,0,2,0,0,5,0,8
"2056",0,3,0,0,2,0,0,5,0,8
"2057",0,3,0,0,2,0,0,5,0,8
"2058",0,3,0,0,2,0,0,5,0,8
"2059",0,3,0,0,2,0,0,5,0,8
"2060",0,3,0,0,2,0,0,5,0,8
"2061",0,3,0,0,2,0,0,5,0,8
"2062",0,3,0,0,2,0,0,5,0,8
"2063",0,3,0,0,2,0,0,5,0,8
"2064",0,3,0,0,2,0,0,5,0,8
"2065",0,5,0,1,2,0,1,4,1,5
"2066",0,0,0,0,0,0,0,1,0,3
"2067",0,1,0,1,1,0,0,4,0,3
"2068",0,1,0,0,0,0,0,3,1,3
"2069",1,2,1,1,2,0,0,4,1,9
"2070",0,1,0,0,0,0,0,3,0,5
"2071",0,5,0,0,1,1,0,5,1,10
"2072",0,2,0,0,0,0,0,1,0,1
"2073",0,6,0,0,3,0,2,5,0,9
"2074",1,2,0,2,2,2,0,8,3,8
"2075",0,2,0,0,1,0,1,4,0,4
"2076",0,1,0,0,0,0,0,3,0,2
"2077",0,4,1,0,3,1,2,7,0,9
"2078",0,3,0,0,1,1,1,3,1,6
"2079",0,2,0,0,1,0,0,4,0,5
"2080",0,3,0,0,1,0,1,6,0,7
"2081",0,1,0,0,1,0,0,2,0,4
"2082",0,1,0,0,0,0,0,1,0,3
"2083",0,4,0,0,2,0,0,6,0,9
"2084",0,1,0,0,0,0,0,2,0,3
"2085",0,4,0,0,4,0,2,3,0,8
"2086",0,3,0,0,0,0,0,2,0,7
"2087",0,2,0,1,2,0,1,5,0,8
"2088",0,0,0,0,0,1,0,4,1,5
"2089",0,1,0,0,0,0,0,3,0,4
"2090",0,3,0,0,0,0,0,5,0,7
"2091",0,3,0,0,1,0,0,4,0,6
"2092",0,1,0,0,0,1,0,5,1,6
"2093",0,1,0,0,0,0,0,3,0,4
"2094",1,2,1,1,1,1,0,4,1,6
"2095",0,1,0,0,0,0,0,2,0,2
"2096",0,2,0,0,1,0,0,4,0,5
"2097",0,2,0,0,1,0,0,4,0,5
"2098",1,3,2,2,0,2,0,3,2,5
"2099",0,2,0,0,1,0,0,8,1,9
"2100",0,3,0,0,2,0,1,3,0,8
"2101",0,3,0,1,0,0,0,2,1,6
"2102",0,1,0,0,0,0,0,2,0,4
"2103",0,3,0,0,0,0,0,3,0,5
"2104",0,3,0,0,1,0,2,4,0,4
"2105",1,3,1,3,3,1,2,4,2,5
"2106",0,3,0,0,1,0,1,1,0,6
"2107",0,3,0,0,1,0,1,1,0,6
"2108",1,2,0,2,2,0,0,3,1,5
"2109",1,1,1,1,0,1,1,2,1,2
"2110",0,3,0,1,1,0,1,3,0,10
"2111",0,2,1,0,1,0,0,3,0,6
"2112",0,2,0,0,3,0,0,8,0,8
"2113",0,1,0,0,0,0,0,2,0,5
"2114",0,3,1,0,4,0,0,4,0,6
"2115",0,2,0,0,1,0,1,2,0,6
"2116",0,2,0,0,1,0,0,4,1,6
"2117",0,4,0,1,1,0,1,6,1,10
"2118",0,1,0,0,0,0,0,2,0,3
"2119",0,3,0,0,1,1,0,5,1,9
"2120",0,2,0,3,1,0,0,7,3,4
"2121",0,2,0,3,1,0,0,7,3,4
"2122",0,1,0,0,0,0,0,3,0,2
"2123",1,1,0,2,1,2,1,3,3,5
"2124",0,2,0,0,0,0,0,4,0,7
"2125",0,3,0,0,3,0,0,5,0,11
"2126",0,4,0,0,2,0,1,3,0,5
"2127",0,3,0,1,2,1,1,7,0,10
"2128",0,1,0,0,0,0,0,3,0,4
"2129",0,1,0,0,1,0,0,5,1,7
"2130",0,1,0,0,1,0,0,4,0,5
"2131",0,1,0,0,2,0,0,4,0,5
"2132",0,1,0,0,2,0,0,4,0,5
"2133",0,4,0,0,1,0,1,5,0,8
"2134",0,1,0,1,0,0,0,4,1,4
"2135",0,1,0,0,1,0,0,3,0,4
"2136",0,4,1,0,3,1,2,7,0,9
"2137",0,2,0,0,2,0,1,3,0,5
"2138",0,2,0,1,1,0,0,3,1,3
"2139",0,2,0,0,0,0,0,3,0,5
"2140",0,2,0,0,0,0,0,2,0,4
"2141",0,3,0,0,0,0,0,5,0,4
"2142",0,4,0,0,1,0,1,4,0,8
"2143",0,1,0,0,1,0,0,4,0,3
"2144",0,1,0,0,1,0,0,3,0,4
"2145",0,2,0,0,0,0,0,3,0,3
"2146",0,2,0,0,0,0,0,3,0,3
"2147",0,3,0,0,2,0,1,4,0,8
"2148",0,2,0,0,0,0,0,2,2,4
"2149",0,2,0,1,1,0,0,4,0,8
"2150",1,1,1,0,0,0,0,4,1,5
"2151",0,1,0,0,0,0,0,1,0,5
"2152",0,1,0,0,0,0,0,3,0,3
"2153",0,4,0,0,1,0,0,6,0,8
"2154",0,3,0,0,1,0,0,5,0,7
"2155",0,3,0,0,0,0,0,5,0,7
"2156",0,2,0,0,1,0,1,4,0,4
"2157",0,3,0,0,0,0,0,5,0,7
"2158",0,4,0,0,2,0,1,2,0,7
"2159",0,4,0,1,1,1,1,3,0,6
"2160",1,1,1,1,0,1,0,5,1,8
"2161",0,1,0,0,0,0,0,7,0,5
"2162",0,3,0,1,1,0,1,4,0,8
"2163",0,2,0,0,1,0,2,2,0,4
"2164",0,4,0,0,2,0,1,4,0,10
"2165",0,5,0,1,1,1,1,4,0,6
"2166",0,4,0,1,1,0,1,6,1,10
"2167",1,1,0,1,2,0,1,2,1,6
"2168",0,3,0,0,1,0,1,2,0,7
"2169",0,1,0,0,0,0,0,2,0,5
"2170",0,3,0,0,1,0,0,4,1,3
"2171",0,2,0,1,0,1,0,4,1,5
"2172",0,2,1,1,3,0,1,5,0,8
"2173",1,3,0,0,1,0,0,3,0,4
"2174",0,3,0,0,1,0,0,2,0,2
"2175",1,1,0,1,0,0,0,1,1,2
"2176",0,3,0,0,0,0,0,4,0,5
"2177",0,1,0,0,0,0,0,3,0,2
"2178",0,3,0,0,1,1,0,3,0,4
"2179",1,1,1,0,0,0,0,2,1,1
"2180",0,0,0,1,1,0,0,2,0,2
"2181",0,2,0,0,1,0,0,1,0,3
"2182",1,1,0,1,2,0,1,2,1,6
"2183",0,1,1,1,3,0,0,7,0,7
"2184",0,4,1,0,1,0,0,5,1,7
"2185",0,2,0,0,2,0,0,3,0,3
"2186",0,1,1,0,2,0,1,6,0,5
"2187",0,2,0,0,1,0,0,1,0,3
"2188",0,1,0,0,0,0,0,2,0,4
"2189",0,2,0,0,2,0,2,2,0,9
"2190",1,0,0,1,0,1,0,1,1,1
"2191",0,4,0,0,2,0,1,4,2,9
"2192",0,0,0,0,0,0,0,1,1,0
"2193",0,1,0,0,0,1,1,3,1,6
"2194",0,2,0,0,1,0,0,4,0,7
"2195",0,0,0,0,0,0,0,0,0,2
"2196",0,1,0,1,1,0,0,3,0,9
"2197",0,3,0,0,1,0,0,3,0,2
"2198",0,1,0,0,0,0,0,6,0,6
"2199",0,2,0,1,1,0,1,3,1,4
"2200",0,1,0,0,0,0,0,1,0,5
"2201",0,1,0,1,3,0,1,6,0,6
"2202",0,2,0,0,0,0,0,6,0,5
"2203",2,1,2,2,0,2,1,1,2,4
"2204",0,3,0,0,1,0,0,2,0,4
"2205",0,2,0,0,0,0,0,1,0,5
"2206",1,4,0,1,2,1,0,3,2,5
"2207",0,3,0,1,0,0,0,6,1,8
"2208",0,3,0,1,0,0,0,6,1,8
"2209",0,0,0,0,0,0,0,2,0,6
"2210",0,3,0,1,2,0,2,4,0,5
"2211",0,2,0,0,0,0,0,6,0,6
"2212",0,1,0,0,0,0,0,2,0,3
"2213",0,2,0,0,0,0,0,3,0,4
"2214",0,1,0,0,0,0,0,4,0,6
"2215",0,1,0,1,0,1,0,3,3,3
"2216",0,1,0,1,0,0,0,4,2,4
"2217",0,1,0,0,0,0,0,4,0,5
"2218",0,1,0,0,0,0,0,2,0,5
"2219",0,3,0,0,1,0,1,3,0,5
"2220",0,2,0,0,1,0,0,2,0,3
"2221",0,2,0,0,1,0,0,1,0,5
"2222",0,1,0,0,0,0,0,2,1,3
"2223",0,3,0,0,2,0,0,4,0,7
"2224",0,2,0,0,1,0,0,3,0,4
"2225",0,0,0,0,0,0,0,1,0,3
"2226",0,3,0,0,1,0,0,3,0,7
"2227",0,3,0,0,1,0,0,7,0,6
"2228",0,2,0,1,2,0,1,4,0,5
"2229",0,2,0,0,1,0,0,3,0,5
"2230",0,1,0,0,1,1,0,1,1,2
"2231",0,1,0,1,0,0,0,3,1,2
"2232",0,5,0,0,3,0,2,4,0,7
"2233",0,4,0,0,3,0,1,6,0,11
"2234",0,4,0,0,3,0,1,6,0,11
"2235",0,4,0,0,3,0,1,6,0,11
"2236",0,4,0,0,3,0,1,6,0,11
"2237",0,4,0,0,3,0,1,6,0,11
"2238",0,4,0,0,3,0,1,6,0,11
"2239",0,4,0,0,3,0,1,6,0,11
"2240",1,1,0,1,1,0,1,7,1,6
"2241",0,3,0,0,1,0,1,5,0,7
"2242",0,3,0,0,0,0,0,3,0,5
"2243",1,3,0,1,1,1,0,6,2,7
"2244",0,3,0,0,4,0,0,4,0,7
"2245",0,3,0,0,0,0,0,3,0,7
"2246",0,0,0,0,0,0,0,2,0,3
"2247",0,4,0,0,2,0,1,6,0,4
"2248",0,4,1,0,3,1,2,7,0,8
"2249",0,4,0,0,2,0,0,4,0,7
"2250",0,1,0,0,1,0,0,3,0,4
"2251",0,4,0,0,2,0,1,3,0,6
"2252",0,0,0,0,0,0,0,1,0,3
"2253",0,3,0,0,1,0,1,4,0,7
"2254",0,1,0,0,0,0,0,4,0,6
"2255",0,5,0,0,4,0,0,5,0,8
"2256",0,1,0,0,0,0,0,4,0,3
"2257",0,3,0,1,0,0,0,8,1,8
"2258",0,1,0,1,0,0,0,3,1,2
"2259",0,3,0,1,3,0,0,5,0,9
"2260",0,1,0,1,1,0,0,3,0,8
"2261",0,1,0,0,0,0,0,4,1,4
"2262",0,2,0,0,1,1,0,4,1,7
"2263",0,4,0,0,2,0,0,5,1,10
"2264",0,1,0,0,0,0,0,2,0,3
"2265",0,2,0,0,1,0,1,1,1,2
"2266",0,2,0,0,1,0,0,3,1,7
"2267",0,1,0,0,0,0,0,2,0,4
"2268",0,2,0,0,1,0,1,4,1,4
"2269",0,2,0,0,0,0,0,3,1,4
"2270",0,2,0,0,1,0,0,3,0,7
"2271",0,1,0,0,0,0,0,1,2,2
"2272",0,1,0,0,0,0,0,3,0,4
"2273",0,2,0,1,1,0,0,5,2,5
"2274",0,1,0,0,0,0,0,4,0,5
"2275",0,1,0,0,0,0,0,4,0,5
"2276",0,1,0,0,0,0,0,1,1,2
"2277",0,5,0,2,2,0,1,3,1,8
"2278",0,3,0,2,1,0,1,2,1,3
"2279",0,2,0,0,3,0,0,6,0,8
"2280",1,3,1,2,0,1,0,5,2,6
"2281",0,2,0,0,1,0,1,2,0,5
"2282",0,4,0,0,2,0,1,5,0,10
"2283",0,1,0,0,0,0,0,3,0,3
"2284",0,2,0,0,0,0,0,4,0,4
"2285",0,0,0,1,0,0,0,3,1,4
"2286",0,2,0,0,0,0,0,3,0,4
"2287",0,3,0,0,1,0,1,2,0,4
"2288",0,3,0,0,1,0,0,7,0,9
"2289",0,4,0,1,3,0,1,3,0,8
"2290",0,1,0,0,0,0,0,3,0,4
"2291",0,0,0,0,0,0,0,0,0,2
"2292",1,2,0,1,0,0,0,2,1,7
"2293",0,4,0,1,2,0,0,6,0,5
"2294",0,4,0,1,2,0,0,6,0,5
"2295",1,2,0,1,1,0,1,2,1,6
"2296",0,1,0,0,0,0,0,1,0,3
"2297",0,3,0,2,2,0,0,3,1,4
"2298",0,5,0,2,3,1,2,5,1,8
"2299",0,3,0,1,2,0,0,4,1,5
"2300",0,0,0,0,0,0,0,0,0,1
"2301",0,1,0,1,0,0,0,1,1,4
"2302",0,3,0,0,3,0,1,3,0,4
"2303",0,1,0,0,0,0,0,2,0,5
"2304",0,4,0,0,2,1,0,4,0,6
"2305",1,3,0,1,2,1,1,7,1,10
"2306",0,3,0,0,2,1,0,6,1,7
"2307",1,2,0,2,2,0,0,3,3,5
"2308",0,0,0,0,0,0,0,2,1,5
"2309",1,2,0,2,2,0,0,3,1,5
"2310",0,2,0,0,0,0,0,1,0,5
"2311",0,2,0,0,0,0,0,5,0,5
"2312",1,1,0,2,1,1,0,5,2,5
"2313",0,2,0,0,0,0,0,2,0,4
"2314",0,5,0,0,4,0,2,7,0,9
"2315",0,3,0,0,2,0,1,4,0,6
"2316",0,1,0,0,1,0,0,3,0,6
"2317",1,5,0,2,3,0,0,5,2,7
"2318",0,2,0,0,0,0,0,5,0,4
"2319",0,3,1,0,1,1,1,4,0,7
"2320",0,3,0,0,1,0,0,4,0,6
"2321",0,0,0,0,0,0,0,2,1,3
"2322",0,2,0,1,3,0,1,3,0,7
"2323",0,3,0,0,2,0,1,2,0,4
"2324",0,1,0,0,0,0,0,1,0,5
"2325",0,2,0,0,1,0,1,3,0,4
"2326",0,6,0,0,2,0,2,5,0,8
"2327",0,1,0,0,2,0,0,3,0,4
"2328",0,1,0,1,1,0,1,2,1,2
"2329",0,3,0,0,0,0,0,3,0,7
"2330",0,1,1,0,1,2,0,2,1,4
"2331",0,3,1,0,2,1,2,5,0,4
"2332",0,2,0,0,1,0,1,4,0,4
"2333",0,7,1,0,5,2,3,6,0,8
"2334",0,7,1,0,5,2,3,6,0,8
"2335",0,3,0,0,1,0,1,4,0,6
"2336",0,4,0,0,1,0,0,2,1,9
"2337",0,3,0,0,1,0,0,4,0,5
"2338",1,4,1,0,2,0,0,5,1,9
"2339",1,1,1,1,1,1,1,6,2,6
"2340",0,4,0,0,2,0,2,6,0,8
"2341",0,2,0,0,2,0,1,6,0,8
"2342",0,3,0,0,0,0,0,2,0,5
"2343",0,3,0,0,2,0,0,6,0,5
"2344",0,1,0,0,0,0,0,2,0,3
"2345",0,2,0,0,1,0,0,5,0,9
"2346",0,3,0,0,0,0,0,3,0,6
"2347",0,3,0,0,2,1,2,4,0,4
"2348",0,3,0,0,1,0,2,5,0,6
"2349",0,2,1,0,3,0,0,5,0,6
"2350",0,4,1,0,3,1,2,7,0,8
"2351",0,3,0,0,2,0,0,4,0,9
"2352",0,1,0,0,0,0,0,2,0,4
"2353",0,2,0,0,2,0,0,3,1,5
"2354",0,4,0,1,3,0,0,7,0,10
"2355",0,2,0,0,1,1,1,6,0,6
"2356",0,2,0,0,0,0,0,2,0,3
"2357",0,1,0,0,2,0,0,4,0,5
"2358",0,3,0,0,2,0,1,7,0,8
"2359",0,3,0,0,2,0,1,7,0,8
"2360",0,3,0,0,2,0,1,7,0,8
